aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
-0.42319010906040466,0.30372877487017275,0.5487467092199161,-0.5040996325679288,1.539,0.361,0.2,0.1,0.5,0.5436128691107369,0.020800796334387698,0.02663834267266685,0.12599786972010935,0.9378501221620993,1.6549,2.933,0.757,0.944,0.782,1.201,0.185,0.027,0.028,0.161,0.781,0.815,0.973,0.972,0.839,0.21899999999999997,30.0,4.0,4.0,24.0,114.0,0.2364,35.2,0.027,0.5590909090909091,0.5634517766497462,38.0,0.44494130642960555,5.0,4.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.25976321115804885,-0.030525725804798405,0.16196166995787808,-0.2141156880123687,1.539,0.361,0.2,0.1,0.5,0.6498403527472683,0.23806622177311895,0.06078319275426031,0.2082599500446921,0.49795028268066044,1.6549,2.933,0.757,0.944,0.782,1.201,0.222,0.314,0.064,0.266,0.415,0.778,0.6859999999999999,0.9359999999999999,0.734,0.585,36.0,46.0,10.0,39.0,61.0,0.25620000000000004,38.4,0.064,0.23333333333333334,0.24793130366900856,38.0,0.1665915737332735,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.1188491692741846,0.2758704045766155,0.5567238494414753,-0.11300598511902221,1.539,0.361,0.2,0.1,0.5,0.7414344799717799,0.03890873702519992,0.003345260837841113,0.18238712970085555,0.6888243924643234,1.6549,2.933,0.757,0.944,0.782,1.201,0.253,0.051,0.004,0.233,0.574,0.747,0.949,0.996,0.767,0.42600000000000005,41.0,8.0,1.0,34.0,84.0,0.223,33.6,0.004,0.4738095238095238,0.48143497757847525,38.0,0.2661123521028244,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.5278304061774957,-0.7082632330446139,-0.9701063504227025,-0.662893956349891,1.539,0.361,0.2,0.1,0.5,0.4755966759846278,0.678595601478999,0.35609802629575765,0.09079775238794303,0.05381194385267251,1.6549,2.933,0.757,0.944,0.782,1.201,0.162,0.896,0.377,0.116,0.045,0.838,0.10399999999999998,0.623,0.884,0.955,26.0,132.0,59.0,17.0,7.0,0.31920000000000004,48.2,0.045,0.4846473029045643,0.4919799498746867,38.0,0.7172734864986758,5.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.6991027192546241,-0.6377705382594295,-0.6263841265448107,-0.9731608976281748,1.539,0.361,0.2,0.1,0.5,0.3642696724844943,0.6327753498686292,0.17849883238549777,0.00045124405719202955,0.4789049012041867,1.6549,2.933,0.757,0.944,0.782,1.201,0.124,0.836,0.189,0.001,0.399,0.876,0.16400000000000003,0.8109999999999999,0.999,0.601,20.0,123.0,30.0,0.0,58.0,0.30979999999999996,46.2,0.001,0.49177489177489175,0.5022595222724339,38.0,0.7341045704217598,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.7885646392927541,0.005039659610786243,0.0013099816200646819,-0.02999799693803379,1.539,0.361,0.2,0.1,0.5,0.3061194244597098,0.21494872125298894,0.18832429069396903,0.6716573775305682,0.273850186062764,1.6549,2.933,0.757,0.944,0.782,1.201,0.104,0.284,0.199,0.859,0.228,0.896,0.716,0.8009999999999999,0.14100000000000001,0.772,17.0,42.0,31.0,127.0,33.0,0.3348,50.0,0.104,0.3696,0.38112305854241335,38.0,0.20622806936540972,5.0,4.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8761938611262998,0.28497650051006185,0.4828801136513896,-0.5435710746689912,1.539,0.361,0.2,0.1,0.5,0.24916043026790508,0.03298977466845978,0.05726265145813698,0.3947938711972506,0.9206932724082476,1.6549,2.933,0.757,0.944,0.782,1.201,0.085,0.044,0.061,0.505,0.767,0.915,0.956,0.9390000000000001,0.495,0.23299999999999998,14.0,6.0,9.0,75.0,112.0,0.29240000000000005,43.2,0.044,0.5148148148148148,0.5170998632010944,38.0,0.5469053874891856,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8937742331542022,0.29669967064279834,-0.6675064489753433,-0.9720944041787983,1.539,0.361,0.2,0.1,0.5,0.23773318844976848,0.025369714082181062,0.812633977751792,0.12768094883401254,0.4514821708822458,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.081,0.034,0.861,0.163,0.376,0.919,0.966,0.139,0.837,0.624,13.0,5.0,135.0,24.0,55.0,0.30300000000000005,46.4,0.034,0.5206896551724138,0.5145874587458745,38.0,0.7075186892377856,5.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.6018346628032986,-0.31799418045135674,-0.3796061566876676,-0.04787654020809923,1.539,0.361,0.2,0.1,0.5,0.4274939091778559,0.4249207172933819,0.2259477845536021,0.5386618396868795,0.03787574928828056,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.146,0.561,0.239,0.689,0.032,0.854,0.43899999999999995,0.761,0.31100000000000005,0.968,23.0,82.0,37.0,102.0,5.0,0.33340000000000003,49.8,0.032,0.40642570281124496,0.414877024595081,38.0,0.3368278850376055,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.6358218298154147,-0.5424359325317357,-0.910517105079358,-0.6766067365871393,1.539,0.361,0.2,0.1,0.5,0.4054022506199804,0.5708078561456282,0.42515276215595454,0.152078870598379,0.10145826048005786,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.138,0.754,0.45,0.194,0.084,0.862,0.246,0.55,0.806,0.916,22.0,111.0,70.0,29.0,12.0,0.324,48.8,0.084,0.40327868852459015,0.40790123456790117,38.0,0.6913454010034119,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.17874586778361823,-0.12952650778677482,-0.0406772102045328,-0.00886662790732709,1.539,0.361,0.2,0.1,0.5,0.7025016259406481,0.3024167300614036,0.1281479565715427,0.2890105659195893,0.23282312150681633,1.6549,2.933,0.757,0.944,0.782,1.201,0.24,0.399,0.136,0.37,0.194,0.76,0.601,0.864,0.63,0.806,38.0,59.0,21.0,55.0,28.0,0.2678,40.2,0.136,0.20497512437810944,0.20970873786407765,38.0,0.08945405342056323,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.054093034571317894,-0.14257360036512745,0.013683112335782566,-0.2141156880123687,1.539,0.361,0.2,0.1,0.5,0.7835259675286432,0.31089734023733284,0.08433313674440851,0.07457433526331698,0.4015692202262983,1.6549,2.933,0.757,0.944,0.782,1.201,0.267,0.411,0.089,0.095,0.334,0.733,0.589,0.911,0.905,0.6659999999999999,43.0,60.0,14.0,14.0,49.0,0.2392,36.0,0.089,0.2822222222222222,0.29531772575250836,38.0,0.10611635882114914,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.16171443396033594,-0.08372797509805657,-0.009019693744136054,-0.008784293093494249,1.539,0.361,0.2,0.1,0.5,0.7135720579257816,0.2726476838137368,0.13733961711995168,0.27799365156344713,0.25334698957708285,1.6549,2.933,0.757,0.944,0.782,1.201,0.243,0.36,0.145,0.355,0.211,0.757,0.64,0.855,0.645,0.789,39.0,53.0,23.0,53.0,31.0,0.26280000000000003,39.8,0.145,0.16482412060301507,0.17473363774733638,38.0,0.06581159897400571,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
0.05262981663273408,0.005039659610786243,-0.010992834015486438,-0.011416134295387584,1.539,0.361,0.2,0.1,0.5,0.8528958208112771,0.21494872125298894,0.19632112085707726,0.13695919189672093,0.2537751451819357,1.6549,2.933,0.757,0.944,0.782,1.201,0.291,0.284,0.208,0.175,0.211,0.7090000000000001,0.716,0.792,0.825,0.789,47.0,42.0,32.0,26.0,31.0,0.2338,35.6,0.175,0.11910112359550562,0.10538922155688625,38.0,0.020019611138598587,5.0,5.0,5.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.002518628662191935,0.1440793335908661,0.0013099816200646819,-0.005889205392053121,1.539,0.361,0.2,0.1,0.5,0.8170493313695752,0.12457293316593701,0.27870007878102093,0.17639818512559025,0.25817947155787657,1.6549,2.933,0.757,0.944,0.782,1.201,0.279,0.165,0.295,0.226,0.215,0.721,0.835,0.7050000000000001,0.774,0.785,45.0,24.0,46.0,33.0,31.0,0.23600000000000004,35.8,0.165,0.12960893854748604,0.10983050847457626,38.0,0.03844928731629396,5.0,5.0,5.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.9468859871299676,0.18350354377573275,-0.33966818909848884,-0.019283086791648474,1.539,0.361,0.2,0.1,0.5,0.203210548365521,0.0989471965457737,0.5259616263682441,0.7815309452199075,0.04524968350055377,1.6549,2.933,0.757,0.944,0.782,1.201,0.069,0.131,0.557,0.999,0.038,0.931,0.869,0.44299999999999995,0.0010000000000000009,0.962,11.0,19.0,87.0,148.0,6.0,0.35880000000000006,54.2,0.038,0.5313653136531366,0.5373467112597548,38.0,0.3723352016989594,4.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8866388965434521,-0.8277450211974734,-0.6761996564655068,-0.5148760063148982,1.539,0.361,0.2,0.1,0.5,0.2423711572467561,0.7562587637783578,0.08739551292422176,0.42023493864856004,0.14863962740210437,1.6549,2.933,0.757,0.944,0.782,1.201,0.083,0.999,0.093,0.537,0.124,0.917,0.0010000000000000009,0.907,0.46299999999999997,0.876,13.0,147.0,14.0,79.0,18.0,0.3672000000000001,54.2,0.083,0.4915129151291513,0.49586056644880183,38.0,0.7263648951303325,4.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
0.1999639447009124,-0.5799473963367892,-0.30476381177515544,-0.03062542994006382,1.539,0.361,0.2,0.1,0.5,0.9486630040555929,0.595190307618913,0.007030670034938103,0.028705966483365476,0.07531005180719047,1.6549,2.933,0.757,0.944,0.782,1.201,0.323,0.786,0.007,0.037,0.063,0.677,0.21399999999999997,0.993,0.963,0.937,52.0,115.0,1.0,5.0,9.0,0.24319999999999994,36.4,0.007,0.6043956043956044,0.6065789473684211,38.0,0.2788251456882302,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.3980851728577169,0.1969957801963726,-0.08342186445126884,-0.010917241206624406,1.539,0.361,0.2,0.1,0.5,0.5599310776424841,0.0901772428723578,0.3681714690209669,0.4302482155732101,0.20637199489098113,1.6549,2.933,0.757,0.944,0.782,1.201,0.191,0.119,0.39,0.55,0.172,0.8089999999999999,0.881,0.61,0.44999999999999996,0.8280000000000001,31.0,17.0,61.0,81.0,25.0,0.2844,43.0,0.119,0.30511627906976746,0.30379746835443033,38.0,0.1723550146779957,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.3253990407287905,0.07817248160990839,-0.03061895777075363,-0.08920629850138767,1.539,0.361,0.2,0.1,0.5,0.6071770635262861,0.1674123869535595,0.25661443559743036,0.33211434244781185,0.29158177147491215,1.6549,2.933,0.757,0.944,0.782,1.201,0.207,0.221,0.272,0.425,0.243,0.793,0.779,0.728,0.575,0.757,33.0,32.0,42.0,63.0,36.0,0.27359999999999995,41.2,0.207,0.1378640776699029,0.14239766081871344,38.0,0.13084919465271005,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8765421751735267,0.12035158838885943,-0.013354184800412477,-0.9876908330667188,1.539,0.361,0.2,0.1,0.5,0.24893402613720758,0.13999596754724136,0.2728087525730268,0.10634243236942517,0.8868188213730991,1.6549,2.933,0.757,0.944,0.782,1.201,0.085,0.185,0.289,0.136,0.738,0.915,0.815,0.7110000000000001,0.864,0.262,14.0,27.0,45.0,20.0,108.0,0.28659999999999997,42.8,0.085,0.3981308411214953,0.40725750174459174,38.0,0.4994846953573793,5.0,4.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.491912167708183,-0.24432667638266506,-0.6524201399784599,-0.5069977787555205,1.539,0.361,0.2,0.1,0.5,0.498943530989681,0.37703683964873225,0.45116075133726674,0.16878341281923062,0.1589754652050894,1.6549,2.933,0.757,0.944,0.782,1.201,0.17,0.498,0.478,0.216,0.132,0.83,0.502,0.522,0.784,0.868,27.0,73.0,75.0,32.0,19.0,0.29879999999999995,45.2,0.132,0.27964601769911507,0.2784471218206158,38.0,0.4739141907062071,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8489557682046707,-0.6377705382594295,-0.6293586814139696,-0.9731608976281748,1.539,0.361,0.2,0.1,0.5,0.266865190666964,0.6327753498686292,0.18043229305045105,0.09785572587472231,0.47697144053923346,1.6549,2.933,0.757,0.944,0.782,1.201,0.091,0.836,0.191,0.125,0.397,0.909,0.16400000000000003,0.8089999999999999,0.875,0.603,15.0,123.0,30.0,18.0,58.0,0.32799999999999996,48.8,0.091,0.419672131147541,0.42975609756097555,38.0,0.7723114713765612,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.5991761285184033,0.22456320800782376,-0.012075830839392954,-0.6198132245438019,1.539,0.361,0.2,0.1,0.5,0.4292219564630378,0.07225841479491454,0.3397153752506909,0.16517494758349088,0.648529305907866,1.6549,2.933,0.757,0.944,0.782,1.201,0.146,0.095,0.36,0.211,0.54,0.854,0.905,0.64,0.789,0.45999999999999996,23.0,14.0,56.0,31.0,79.0,0.2704,40.6,0.095,0.3211822660098522,0.32662721893491126,38.0,0.3639070979773555,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.9183578703833708,0.05031839986345364,-0.33498143317741436,-0.22654141124981028,1.539,0.361,0.2,0.1,0.5,0.22175382425080892,0.18551754008875512,0.43634489147656425,0.6282697584368143,0.18301398574705738,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.076,0.245,0.462,0.803,0.152,0.924,0.755,0.538,0.19699999999999995,0.848,12.0,36.0,72.0,119.0,22.0,0.3476,52.2,0.076,0.4045977011494253,0.4059838895281934,38.0,0.38254977866851225,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.9906639225587401,-0.9864516703428603,-0.8629811655019357,-0.5267929762013955,1.539,0.361,0.2,0.1,0.5,0.17475489033681885,0.8594180857228593,0.10564417185339904,0.480105175132274,0.034977676954648894,1.6549,2.933,0.757,0.944,0.782,1.201,0.06,1.135,0.112,0.614,0.029,0.94,0.135,0.888,0.386,0.971,10.0,167.0,17.0,91.0,4.0,0.39,57.8,0.029,0.5633217993079584,0.5673846153846154,38.0,0.8417224336512329,4.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8838892764964161,-0.31799418045135674,-0.06294391896906437,-0.9675879214921499,1.539,0.361,0.2,0.1,0.5,0.24415841027732946,0.4249207172933819,0.02011733003650998,0.12418494075277306,0.8415186016400057,1.6549,2.933,0.757,0.944,0.782,1.201,0.083,0.561,0.021,0.159,0.701,0.917,0.43899999999999995,0.979,0.841,0.29900000000000004,13.0,82.0,3.0,23.0,103.0,0.305,44.8,0.021,0.48035714285714287,0.48209836065573775,38.0,0.5581038243522467,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.4841881476334131,0.0526577505285163,0.02573923598498762,-0.507622688742498,1.539,0.361,0.2,0.1,0.5,0.5039641440382814,0.1839969621564644,0.20339703445329366,0.1633566082790948,0.6001852510728657,1.6549,2.933,0.757,0.944,0.782,1.201,0.172,0.243,0.215,0.209,0.5,0.8280000000000001,0.757,0.785,0.791,0.5,28.0,36.0,34.0,31.0,73.0,0.2678,40.4,0.172,0.18811881188118812,0.2061239731142644,38.0,0.2675519557223538,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8490013631844695,0.2501128344470606,0.08530871760007597,-0.6217637630303251,1.539,0.361,0.2,0.1,0.5,0.2668355539300948,0.055651157609410584,0.29302267595054005,0.32629350010019387,0.7130971124097607,1.6549,2.933,0.757,0.944,0.782,1.201,0.091,0.074,0.31,0.417,0.594,0.909,0.926,0.69,0.583,0.406,15.0,11.0,49.0,62.0,87.0,0.29719999999999996,44.8,0.074,0.35535714285714287,0.3676985195154779,38.0,0.4515466695654828,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.5588772120749639,0.2724979169918211,-0.08342186445126884,-0.10981241036179357,1.539,0.361,0.2,0.1,0.5,0.4554162521512734,0.041100853955316284,0.41724785793800845,0.47048118111356074,0.27065385484184107,1.6549,2.933,0.757,0.944,0.782,1.201,0.155,0.054,0.442,0.602,0.225,0.845,0.946,0.558,0.398,0.775,25.0,8.0,69.0,89.0,33.0,0.29560000000000003,44.8,0.054,0.3678571428571429,0.3742895805142084,38.0,0.2561523509699618,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.002518628662191935,0.005039659610786243,0.1931058857404317,-0.018127643588338238,1.539,0.361,0.2,0.1,0.5,0.8170493313695752,0.21494872125298894,0.06365695301573047,0.1684432002980049,0.39080179406370047,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.279,0.284,0.067,0.215,0.325,0.721,0.716,0.933,0.785,0.675,45.0,42.0,11.0,32.0,48.0,0.23399999999999999,35.6,0.067,0.19550561797752808,0.2,38.0,0.054697954400437024,5.0,5.0,5.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.1365297622954484,0.3013279228110325,0.5760417701615046,-0.04601193106485324,1.539,0.361,0.2,0.1,0.5,0.7299420945079584,0.022361350172828864,0.007335999222193151,0.23742565029988685,0.6578349057971326,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.249,0.03,0.008,0.304,0.548,0.751,0.97,0.992,0.696,0.45199999999999996,40.0,4.0,1.0,45.0,80.0,0.2278,34.0,0.008,0.4682352941176471,0.4755048287971905,38.0,0.26497784658320966,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8937742331542022,-0.1750987409150621,-0.6517582334221907,-0.9720944041787983,1.539,0.361,0.2,0.1,0.5,0.23773318844976848,0.33203868159479033,0.4957286701296336,0.12768094883401254,0.46171851099179495,1.6549,2.933,0.757,0.944,0.782,1.201,0.081,0.439,0.525,0.163,0.384,0.919,0.5609999999999999,0.475,0.837,0.616,13.0,64.0,82.0,24.0,56.0,0.3184,47.8,0.081,0.297907949790795,0.29246231155778896,38.0,0.6731814029175633,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.27930866545685534,-0.004197895147993298,0.08461320275574602,-0.22803834090071523,1.539,0.361,0.2,0.1,0.5,0.637135807453044,0.22095313184619564,0.12817278636256949,0.21191477096149108,0.45672350337669987,1.6549,2.933,0.757,0.944,0.782,1.201,0.217,0.292,0.136,0.271,0.38,0.783,0.708,0.864,0.729,0.62,35.0,43.0,21.0,40.0,56.0,0.2592,39.0,0.136,0.16,0.17376543209876544,38.0,0.14903952606532747,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.977647826648636,0.12287131931056405,-0.9629243342417896,-0.7739935933950419,1.539,0.361,0.2,0.1,0.5,0.1832153526783865,0.13835814244813335,0.8916671748090299,0.3109643116148362,0.13069501844961404,1.6549,2.933,0.757,0.944,0.782,1.201,0.062,0.183,0.945,0.398,0.109,0.938,0.817,0.05500000000000005,0.602,0.891,10.0,27.0,148.0,59.0,16.0,0.33940000000000003,52.0,0.062,0.4907692307692308,0.4843842074248674,38.0,0.7093592683990079,4.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8865538470423726,0.14179064190224708,-0.8700688919599716,-0.5000759753540605,1.539,0.361,0.2,0.1,0.5,0.24242643942245776,0.12606058276353937,0.8436086970104422,0.4297996765974029,0.013004604206157755,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.083,0.167,0.894,0.55,0.011,0.917,0.833,0.10599999999999998,0.44999999999999996,0.989,13.0,24.0,140.0,81.0,2.0,0.341,52.0,0.011,0.5292307692307693,0.5238709677419354,38.0,0.5996223390646629,5.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.9822033544907919,0.18053350471499305,-0.6742504486717109,-0.6233589430942041,1.539,0.361,0.2,0.1,0.5,0.18025425958098523,0.1008777219352545,0.7415095697013577,0.411837927407782,0.22042052137462062,1.6549,2.933,0.757,0.944,0.782,1.201,0.061,0.133,0.785,0.527,0.184,0.9390000000000001,0.867,0.21499999999999997,0.473,0.8160000000000001,10.0,20.0,123.0,78.0,27.0,0.338,51.6,0.061,0.44031007751937984,0.4359763313609468,38.0,0.6150865627429251,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.7875319260370628,0.13943946251556338,-0.6675064489753433,-0.9720944041787983,1.539,0.361,0.2,0.1,0.5,0.30679068807590915,0.1275888493648838,0.7104148424690893,0.0586234492078719,0.4514821708822458,1.6549,2.933,0.757,0.944,0.782,1.201,0.105,0.169,0.753,0.075,0.376,0.895,0.831,0.247,0.925,0.624,17.0,25.0,118.0,11.0,55.0,0.29560000000000003,45.2,0.075,0.44601769911504424,0.4403247631935048,38.0,0.641643060426692,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8866388965434521,0.23216222882125787,-0.6813381821618236,-0.5000491602893736,1.539,0.361,0.2,0.1,0.5,0.2423711572467561,0.06731905126618237,0.779675267139003,0.42987238856515103,0.1356621357829075,1.6549,2.933,0.757,0.944,0.782,1.201,0.083,0.089,0.826,0.55,0.113,0.917,0.911,0.17400000000000004,0.44999999999999996,0.887,13.0,13.0,129.0,81.0,17.0,0.3322,50.6,0.083,0.4743083003952569,0.4688741721854305,38.0,0.5750471169539768,5.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.4815281724649094,-0.030668705743358837,-0.9281519585362019,-0.725953961598494,1.539,0.361,0.2,0.1,0.5,0.5056931278978088,0.23815915873318325,0.7692641143153481,0.01971229706317002,0.12207130199048988,1.6549,2.933,0.757,0.944,0.782,1.201,0.172,0.315,0.815,0.025,0.102,0.8280000000000001,0.685,0.18500000000000005,0.975,0.898,28.0,46.0,127.0,4.0,15.0,0.2858,44.0,0.025,0.5036363636363637,0.501889433170049,38.0,0.541575699585741,5.0,4.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.19495595911675437,0.03946566698953565,-0.028330205507892087,-0.12660830305455495,1.539,0.361,0.2,0.1,0.5,0.6919650665741096,0.19257181645680183,0.22996731712332807,0.2230150364404296,0.31738076340533083,1.6549,2.933,0.757,0.944,0.782,1.201,0.236,0.254,0.244,0.285,0.264,0.764,0.746,0.756,0.7150000000000001,0.736,38.0,37.0,38.0,42.0,39.0,0.2566,38.8,0.236,0.02268041237113402,0.036788776305533906,38.0,0.09734003366718427,5.0,5.0,5.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.9744125635950303,0.22802651781380856,-0.9365541692515993,-0.7705946174269496,1.539,0.361,0.2,0.1,0.5,0.18531827366323028,0.07000726342102442,0.9428774465925152,0.3110707250092525,0.1456262913139777,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.063,0.092,0.999,0.398,0.121,0.937,0.908,0.0010000000000000009,0.602,0.879,10.0,14.0,156.0,59.0,18.0,0.3346,51.4,0.063,0.5245136186770428,0.5207411835026897,38.0,0.727396967021847,4.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8824093249017821,-0.27624068381548894,-0.9365541692515993,-0.7695730058429735,1.539,0.361,0.2,0.1,0.5,0.24512037881384155,0.3977809444800678,0.6151037655334718,0.2519326673882256,0.14496224378439326,1.6549,2.933,0.757,0.944,0.782,1.201,0.084,0.525,0.652,0.322,0.121,0.916,0.475,0.348,0.6779999999999999,0.879,13.0,77.0,102.0,48.0,18.0,0.34080000000000005,51.6,0.084,0.3674418604651163,0.3615023474178403,38.0,0.716194295952961,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.8989499676034624,-0.1750987409150621,-0.5693090660558475,-0.979203277936397,1.539,0.361,0.2,0.1,0.5,0.2343689610577494,0.33203868159479033,0.4421367113415105,0.12642440828359244,0.5199312377223573,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.08,0.439,0.468,0.162,0.433,0.92,0.5609999999999999,0.532,0.838,0.567,13.0,64.0,73.0,24.0,63.0,0.3164,47.4,0.08,0.270042194092827,0.2662452591656132,38.0,0.6556402631276923,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
-0.23733728958604022,-0.09996568568729818,-0.08342186445126884,-0.017164763747114536,1.539,0.361,0.2,0.1,0.5,0.6644172017690738,0.2832021956967438,0.17514651619658098,0.3217012017953017,0.21043288454229972,1.6549,2.933,0.757,0.944,0.782,1.201,0.227,0.374,0.186,0.411,0.175,0.773,0.626,0.8140000000000001,0.589,0.825,36.0,55.0,29.0,61.0,26.0,0.2746,41.4,0.175,0.1855072463768116,0.19227967953386746,38.0,0.10947240086793045,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs high_drought-10000-0.01-1
