,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,min_deficit_sq,GINI_supplied_demand,experiment,scenario
52,-0.2464625762246362,0.47787721081636714,-0.2459029435001261,0.036253914062245485,5.751,1.349,0.0,0.4,2.2,2.8991012854539866,0.5048503129693613,0.7564571003057208,0.8713432586864731,0.9319980425844586,2.93292,0.75717,0.94351,0.78229,1.20143,0.98847,0.66676,0.80175,1.11384,0.77574,0.01153000000000004,0.33324,0.19825000000000004,0.11383999999999994,0.22426000000000001,158.0,98.0,125.0,165.0,114.0,0.66676,0.00114,0.10186354266362363,gini and supply demand deficit,2020_drought
53,-0.24464231952366267,0.4166557518847075,-0.6243911007368266,-0.07740994626530474,5.751,1.349,0.0,0.4,2.2,2.9002844523096196,0.5446442612749401,0.9626804542039971,0.7962785826179326,0.7598622495935109,2.93292,0.75717,0.94351,0.78229,1.20143,0.98887,0.71932,1.02032,1.01788,0.63246,0.011129999999999973,0.28068000000000004,0.020319999999999894,0.017879999999999896,0.36754,158.0,106.0,159.0,150.0,93.0,0.63246,0.0002,0.09813352820946136,gini and supply demand deficit,2020_drought
54,-0.19057401195199564,0.005477332759014186,-0.2184420392096298,-0.011256428928276385,5.751,1.349,0.0,0.4,2.2,2.935428852231203,0.8119102337066407,0.43154759177961866,0.8041339689654176,0.9807293533171204,2.93292,0.75717,0.94351,0.78229,1.20143,1.00086,1.0723,0.45739,1.02792,0.8163,0.0008600000000000829,0.07230000000000003,0.54261,0.027919999999999945,0.18369999999999997,160.0,158.0,71.0,152.0,120.0,0.45739,1e-05,0.13179572868973685,gini and supply demand deficit,2020_drought
55,-0.632132529559032,0.12849498700276962,-0.8763381489601534,-0.5433115810462614,5.751,1.349,0.0,0.4,2.2,2.6484158157866293,0.7319487584481997,0.9391415383759001,0.7453111565333009,0.8989327308559704,2.93292,0.75717,0.94351,0.78229,1.20143,0.903,0.96669,0.99537,0.95273,0.74822,0.09699999999999998,0.03330999999999995,0.004630000000000023,0.047270000000000034,0.25178,145.0,142.0,155.0,141.0,110.0,0.74822,2e-05,0.04888206552329057,gini and supply demand deficit,2020_drought
56,-0.2464625762246362,0.41586602779493825,-0.5395830285758312,-0.06963636405743218,5.751,1.349,0.0,0.4,2.2,2.8991012854539866,0.5451575819332901,0.9070418866410003,0.8025145779086825,0.8099346680630408,2.93292,0.75717,0.94351,0.78229,1.20143,0.98847,0.71999,0.96135,1.02585,0.67414,0.01153000000000004,0.28001,0.03864999999999996,0.02584999999999993,0.32586000000000004,158.0,106.0,150.0,152.0,99.0,0.67414,0.00041,0.08896517003066501,gini and supply demand deficit,2020_drought
57,0.05101048068096986,0.4976090025942046,-0.01572448005884075,-0.23458116123682315,5.751,1.349,0.0,0.4,2.2,3.0924587724426305,0.492024648313767,0.6196667637244795,0.5019429727534345,1.2576568427656887,2.93292,0.75717,0.94351,0.78229,1.20143,1.0544,0.64982,0.65677,0.64163,1.0468,0.054400000000000004,0.35018000000000005,0.34323000000000004,0.35836999999999997,0.04679999999999995,169.0,95.0,103.0,95.0,153.0,0.64163,0.00316,0.12076001007551697,gini and supply demand deficit,2020_drought
58,-0.2464625762246362,0.5227674613183376,-0.5707481374413494,-0.2284334751870541,5.751,1.349,0.0,0.4,2.2,2.8991012854539866,0.47567165014308055,0.9967851391937966,0.6992964556744284,0.8928954695347081,2.93292,0.75717,0.94351,0.78229,1.20143,0.98847,0.62822,1.05646,0.89391,0.74319,0.01153000000000004,0.37178,0.056459999999999955,0.10609000000000002,0.25681,158.0,92.0,165.0,132.0,109.0,0.62822,0.00114,0.10224557740270285,gini and supply demand deficit,2020_drought
59,-0.5422687141548532,0.5030129045358254,-0.01572448005884075,-0.18635998208160864,5.751,1.349,0.0,0.4,2.2,2.7068272957993456,0.4885121120517135,0.623179299986533,0.918918215847609,1.2263130763147994,2.93292,0.75717,0.94351,0.78229,1.20143,0.92291,0.64518,0.66049,1.17465,1.02071,0.07708999999999999,0.35482,0.33951,0.17464999999999997,0.020710000000000006,148.0,95.0,103.0,174.0,150.0,0.64518,0.00062,0.12831638765444375,gini and supply demand deficit,2020_drought
60,0.0275102113938539,0.3789715449034943,-0.6351215240717714,-0.03431025169722307,5.751,1.349,0.0,0.4,2.2,3.0771835974060053,0.5691389958127288,0.9451604948339228,0.6473942389908,0.7248726729565438,2.93292,0.75717,0.94351,0.78229,1.20143,1.04919,0.75167,1.00175,0.82756,0.60334,0.04919000000000007,0.24833000000000005,0.0017499999999999183,0.17244000000000004,0.39666,168.0,110.0,156.0,122.0,88.0,0.60334,0.0,0.10788022232143071,gini and supply demand deficit,2020_drought
61,0.08164368221310214,0.1465058781146192,0.07113529092398058,-0.05291415609750483,5.751,1.349,0.0,0.4,2.2,3.112370353438516,0.7202416792254975,0.33499088167391516,0.6001149450981055,1.1960321405639658,2.93292,0.75717,0.94351,0.78229,1.20143,1.06118,0.95123,0.35505,0.76713,0.99551,0.06118000000000001,0.04876999999999998,0.64495,0.23287000000000002,0.004489999999999994,170.0,140.0,55.0,113.0,146.0,0.35505,3e-05,0.15889591051064142,gini and supply demand deficit,2020_drought
62,-0.8431197223989534,0.09635564440825051,-0.9170051816303589,-0.5892655211772828,5.751,1.349,0.0,0.4,2.2,2.5112741404406806,0.7528393311346372,0.9446845369250962,0.8525827707940858,0.9023692207055007,2.93292,0.75717,0.94351,0.78229,1.20143,0.85624,0.99428,1.00124,1.08986,0.75108,0.14376,0.005719999999999947,0.0012399999999999078,0.08986000000000005,0.24892000000000003,137.0,146.0,156.0,161.0,110.0,0.75108,0.0,0.0701140068617214,gini and supply demand deficit,2020_drought
63,-0.05184875057316485,0.3848685786343733,-0.6285394416981005,-0.12862566461888014,5.751,1.349,0.0,0.4,2.2,3.0256002721274426,0.5653059238876573,0.9447152132161081,0.6376725458702851,0.790456044898507,2.93292,0.75717,0.94351,0.78229,1.20143,1.0316,0.7466,1.00128,0.81514,0.65793,0.03160000000000007,0.25339999999999996,0.0012799999999999478,0.18486000000000002,0.34207,165.0,110.0,156.0,120.0,96.0,0.65793,0.0,0.09425121397749586,gini and supply demand deficit,2020_drought
64,-0.19341715440549345,0.6992985975448852,0.12875619420093365,-0.16982920693316567,5.751,1.349,0.0,0.4,2.2,2.9335808096364295,0.3609264115958246,0.6568525621735686,0.7029097058570131,1.3094805107371648,2.93292,0.75717,0.94351,0.78229,1.20143,1.00023,0.47668,0.69618,0.89853,1.08993,0.00022999999999995246,0.52332,0.30382,0.10146999999999995,0.08993000000000007,160.0,70.0,109.0,133.0,160.0,0.47668,0.0,0.14711345532313683,gini and supply demand deficit,2020_drought
65,-0.1960014966970196,0.11571166045268669,-0.9317678515560228,0.037577974137989356,5.751,1.349,0.0,0.4,2.2,2.9319009871469377,0.7402579207057537,0.9668616828056613,0.8394041960427558,0.4853252132988922,2.93292,0.75717,0.94351,0.78229,1.20143,0.99965,0.97766,1.02475,1.07301,0.40396,0.00034999999999996145,0.022340000000000027,0.02475000000000005,0.07301000000000002,0.59604,160.0,144.0,160.0,159.0,59.0,0.40396,0.0,0.12370446279663232,gini and supply demand deficit,2020_drought
66,-0.07826295136466888,0.45858196147655483,-0.5575517686739597,-0.8432843186500982,5.751,1.349,0.0,0.4,2.2,3.008431041612965,0.5173922250402394,0.9464869245978346,0.1903136512644709,1.3011261574844903,2.93292,0.75717,0.94351,0.78229,1.20143,1.02575,0.68332,1.00316,0.24328,1.08298,0.02574999999999994,0.31667999999999996,0.0031600000000000517,0.7567200000000001,0.08298000000000005,164.0,100.0,157.0,36.0,159.0,0.24328,1e-05,0.20025603629079186,gini and supply demand deficit,2020_drought
67,-0.24464231952366267,0.3072948330435209,-0.23610398029321433,-0.07740994626530474,5.751,1.349,0.0,0.4,2.2,2.9002844523096196,0.6157288585217114,0.639209228668878,0.7962785826179326,1.012248877881859,2.93292,0.75717,0.94351,0.78229,1.20143,0.98887,0.8132,0.67748,1.01788,0.84254,0.011129999999999973,0.18679999999999997,0.32252000000000003,0.017879999999999896,0.15746000000000004,158.0,119.0,106.0,150.0,123.0,0.67748,0.0002,0.078937872842439,gini and supply demand deficit,2020_drought
68,-0.8706924255835278,0.09039419032457076,-0.025031700746628416,-0.2194482958934828,5.751,1.349,0.0,0.4,2.2,2.4933518833707073,0.756714276289029,0.3610268291962795,1.1108862242985293,1.2417707868454555,2.93292,0.75717,0.94351,0.78229,1.20143,0.85013,0.9994,0.38264,1.42004,1.03358,0.14986999999999995,0.0006000000000000449,0.61736,0.42003999999999997,0.03357999999999994,136.0,147.0,60.0,210.0,151.0,0.38264,0.0,0.19277432407342196,gini and supply demand deficit,2020_drought
69,-0.5606349973320571,0.06959018910188997,-0.22873924317985161,-0.33786503476118734,5.751,1.349,0.0,0.4,2.2,2.694889211734163,0.7702368770837715,0.47991413098313207,0.8323780156710653,1.1863317645278684,2.93292,0.75717,0.94351,0.78229,1.20143,0.91884,1.01726,0.50865,1.06403,0.98743,0.08116000000000001,0.017260000000000053,0.49134999999999995,0.06403000000000003,0.01256999999999997,147.0,149.0,79.0,157.0,145.0,0.50865,0.00017,0.10757326726287249,gini and supply demand deficit,2020_drought
70,-0.3698062568174313,0.8075486839583634,-0.3922876272227529,-0.23765593278350094,5.751,1.349,0.0,0.4,2.2,2.81892789306867,0.29056385542706376,1.0658936022677257,0.7734752506220547,1.0148893986144862,2.93292,0.75717,0.94351,0.78229,1.20143,0.96113,0.38375,1.12971,0.98873,0.84473,0.03886999999999996,0.61625,0.12971,0.011270000000000002,0.15527000000000002,154.0,56.0,176.0,146.0,124.0,0.38375,8e-05,0.15189424449576955,gini and supply demand deficit,2020_drought
71,-0.8180168604815039,0.023906580290915275,0.09516500550024887,-0.6745438015140917,5.751,1.349,0.0,0.4,2.2,2.5275910006870226,0.799931222810905,0.23968202361393323,0.780835028328818,1.6157107245593214,2.93292,0.75717,0.94351,0.78229,1.20143,0.8618,1.05648,0.25403,0.99814,1.34482,0.1382,0.056480000000000086,0.74597,0.0018599999999999728,0.3448199999999999,138.0,155.0,40.0,147.0,197.0,0.25403,0.0,0.2105087846352488,gini and supply demand deficit,2020_drought
72,0.1397579391230792,0.07477675680784546,0.06152652985395432,-0.007893538641745926,5.751,1.349,0.0,0.4,2.2,3.1501446204300017,0.7668656080749005,0.29461264752002925,0.5916040794528636,1.1605230445222052,2.93292,0.75717,0.94351,0.78229,1.20143,1.07406,1.01281,0.31225,0.75625,0.96595,0.07406000000000001,0.012809999999999988,0.68775,0.24375000000000002,0.034050000000000025,172.0,149.0,49.0,112.0,141.0,0.31225,9e-05,0.17277765376141624,gini and supply demand deficit,2020_drought
73,-0.17265121492317895,-0.39934365838248587,-0.7370188194712183,-0.14107618115389686,5.751,1.349,0.0,0.4,2.2,2.9470786702999336,1.0750438779486158,0.5054888547076761,0.7081013119500335,0.7280372850937412,2.93292,0.75717,0.94351,0.78229,1.20143,1.00483,1.41982,0.53575,0.90516,0.60598,0.00482999999999989,0.4198200000000001,0.46425000000000005,0.09484000000000004,0.39402000000000004,161.0,209.0,84.0,134.0,89.0,0.53575,0.0002,0.19384730987534501,gini and supply demand deficit,2020_drought
74,-0.4474977074585145,0.5973923914294393,-0.39210743704476586,-0.1395144706262006,5.751,1.349,0.0,0.4,2.2,2.768428450151966,0.42716544557086444,0.9291748885082334,0.887766643941004,0.9512145718279327,2.93292,0.75717,0.94351,0.78229,1.20143,0.94392,0.56416,0.98481,1.13483,0.79174,0.05608000000000002,0.43584,0.015190000000000037,0.13483,0.20826,151.0,83.0,154.0,168.0,116.0,0.56416,0.00021,0.12077584139238731,gini and supply demand deficit,2020_drought
75,-0.24767757389358694,0.27109111511825956,-0.0489442278601111,-0.07034198965453207,5.751,1.349,0.0,0.4,2.2,2.8983115369691683,0.6392612751731312,0.494022972935941,0.8028456697553857,1.1293085451663738,2.93292,0.75717,0.94351,0.78229,1.20143,0.9882,0.84428,0.5236,1.02628,0.93997,0.011800000000000033,0.15571999999999997,0.47640000000000005,0.02628000000000008,0.06003000000000003,158.0,124.0,82.0,152.0,138.0,0.5236,0.00042,0.10635745072680708,gini and supply demand deficit,2020_drought
76,-0.057797448847854094,0.055723836838398544,-0.5376676047291757,-0.17575747730587182,5.751,1.349,0.0,0.4,2.2,3.021733618248895,0.7792500060550409,0.6717044370189235,0.6109035215022884,0.8801584171748527,2.93292,0.75717,0.94351,0.78229,1.20143,1.03028,1.02916,0.71192,0.78092,0.73259,0.030280000000000085,0.029160000000000075,0.28808,0.21908000000000005,0.26741000000000004,165.0,151.0,111.0,115.0,107.0,0.71192,0.00049,0.08712423014000428,gini and supply demand deficit,2020_drought
77,0.0729173684270068,0.12849498700276962,-0.8197779321870982,-0.6434642930474999,5.751,1.349,0.0,0.4,2.2,3.1066982494775544,0.7319487584481997,0.9023773974734142,0.22192946004157066,1.0007961345592613,2.93292,0.75717,0.94351,0.78229,1.20143,1.05925,0.96669,0.9564,0.28369,0.833,0.059250000000000025,0.03330999999999995,0.04359999999999997,0.71631,0.16700000000000004,170.0,142.0,149.0,42.0,122.0,0.28369,0.00064,0.16441060446007957,gini and supply demand deficit,2020_drought
78,-0.299975679619201,-0.014765728374237064,-0.9944863257229803,-0.41044411638277767,5.751,1.349,0.0,0.4,2.2,2.8643177682475196,0.8250682234432541,0.9228183882766832,0.6157730561036752,0.7357725639288684,2.93292,0.75717,0.94351,0.78229,1.20143,0.97661,1.08967,0.97807,0.78714,0.61241,0.023390000000000022,0.08966999999999992,0.021930000000000005,0.21286000000000005,0.38759,157.0,160.0,153.0,116.0,90.0,0.61241,0.00043,0.10310313013344133,gini and supply demand deficit,2020_drought
79,-0.1726578378084258,0.4694604539734897,-0.5688679989601935,-0.8492101381278865,5.751,1.349,0.0,0.4,2.2,2.947074365424523,0.5103212049172317,0.9609134944068942,0.24781854479235055,1.2976223904590005,2.93292,0.75717,0.94351,0.78229,1.20143,1.00483,0.67398,1.01845,0.31679,1.08006,0.00482999999999989,0.32602,0.018450000000000077,0.68321,0.08006000000000002,161.0,99.0,159.0,47.0,158.0,0.31679,0.0002,0.18280016902330418,gini and supply demand deficit,2020_drought
80,-0.28071534680738,0.4879551433103164,-0.21003454748710604,-0.1424976031938776,5.751,1.349,0.0,0.4,2.2,2.876836984575203,0.4982996568482943,0.7396932990183247,0.7774190733487766,1.0715009862094016,2.93292,0.75717,0.94351,0.78229,1.20143,0.98088,0.65811,0.78398,0.99377,0.89185,0.019120000000000026,0.34189,0.21602,0.006229999999999958,0.10814999999999997,157.0,97.0,122.0,147.0,131.0,0.65811,2e-05,0.08060363135039536,gini and supply demand deficit,2020_drought
81,-0.5781374837838726,0.22022601492581134,-0.7293810391831397,-0.23806128802561877,5.751,1.349,0.0,0.4,2.2,2.683512595540483,0.6723235902982226,0.9032445851708181,0.908627067242865,0.7960421617476116,2.93292,0.75717,0.94351,0.78229,1.20143,0.91496,0.88794,0.95732,1.1615,0.66258,0.08504,0.11206000000000005,0.04268000000000005,0.16149999999999998,0.33742000000000005,147.0,130.0,150.0,172.0,97.0,0.66258,0.00162,0.09311956023820432,gini and supply demand deficit,2020_drought
82,-0.2205984623990491,0.4557817540186824,-0.29244039958892953,-0.8492101381278865,5.751,1.349,0.0,0.4,2.2,2.9159129594406186,0.5192123598878564,0.7723443998449478,0.2789799507762557,1.4773003300503222,2.93292,0.75717,0.94351,0.78229,1.20143,0.9942,0.68573,0.81859,0.35662,1.22962,0.005800000000000027,0.31427000000000005,0.18140999999999996,0.6433800000000001,0.22961999999999994,159.0,101.0,128.0,53.0,180.0,0.35662,0.00029,0.2011839128859468,gini and supply demand deficit,2020_drought
83,-0.5856001045438066,0.08897733792662521,-0.8380716671111454,-0.8760020650533062,5.751,1.349,0.0,0.4,2.2,2.6786618920465255,0.7576352303476936,0.8885818532745511,0.49881626566882525,1.1400547586624046,2.93292,0.75717,0.94351,0.78229,1.20143,0.91331,1.00061,0.94178,0.63764,0.94891,0.08669000000000004,0.0006099999999999994,0.05822000000000005,0.36236,0.05108999999999997,146.0,147.0,147.0,94.0,139.0,0.63764,0.0,0.06857245765096517,gini and supply demand deficit,2020_drought
84,-0.2464625762246362,0.38083084420454005,-0.05366548455657477,-0.17472282519324356,5.751,1.349,0.0,0.4,2.2,2.8991012854539866,0.567930451267049,0.5684226136947247,0.7342083781704052,1.1940872714138349,2.93292,0.75717,0.94351,0.78229,1.20143,0.98847,0.75007,0.60246,0.93854,0.99389,0.01153000000000004,0.24992999999999999,0.39754,0.06145999999999996,0.006109999999999949,158.0,110.0,94.0,139.0,146.0,0.60246,5e-05,0.09559159738196249,gini and supply demand deficit,2020_drought
85,0.0976976158750652,0.09084439203304273,-0.24506294319167554,0.04752285767827946,5.751,1.349,0.0,0.4,2.2,3.1228054103187923,0.7564216451785222,0.5043397678960669,0.6549639471720893,0.9252192294345293,2.93292,0.75717,0.94351,0.78229,1.20143,1.06474,0.99901,0.53454,0.83724,0.7701,0.06474000000000002,0.0009900000000000464,0.46546,0.16276000000000002,0.2299,171.0,147.0,83.0,124.0,113.0,0.53454,0.0,0.12262704993068817,gini and supply demand deficit,2020_drought
86,-0.1356093529288378,0.21079703120481885,-0.6721927848312929,0.0015094323867432813,5.751,1.349,0.0,0.4,2.2,2.9711558805962555,0.6784524297168677,0.8599433804234726,0.7767047504551277,0.6774935588082768,2.93292,0.75717,0.94351,0.78229,1.20143,1.01304,0.89604,0.91143,0.99286,0.56391,0.01303999999999994,0.10396000000000005,0.08857000000000004,0.007140000000000035,0.43609,162.0,132.0,142.0,147.0,83.0,0.56391,3e-05,0.0909313546311865,gini and supply demand deficit,2020_drought
87,-0.10556314286027713,0.7944162174546694,-0.24741845144127173,-0.07207442438590747,5.751,1.349,0.0,0.4,2.2,2.9906859171408198,0.29909995865446487,0.9631925347823617,0.7093452070083404,1.0014263824140133,2.93292,0.75717,0.94351,0.78229,1.20143,1.0197,0.39502,1.02086,0.90675,0.83353,0.01970000000000005,0.6049800000000001,0.0208600000000001,0.09325000000000006,0.16647,163.0,58.0,159.0,134.0,122.0,0.39502,0.00039,0.13772971316088187,gini and supply demand deficit,2020_drought
88,-0.32326680267785923,0.11547868937342827,-0.7378903401152231,-0.259763035063948,5.751,1.349,0.0,0.4,2.2,2.8491785382593915,0.7404093519072716,0.8406898691676236,0.7288549889490423,0.8046172517166713,2.93292,0.75717,0.94351,0.78229,1.20143,0.97145,0.97786,0.89102,0.93169,0.66972,0.028549999999999964,0.02214000000000005,0.10897999999999997,0.06830999999999998,0.33028,156.0,144.0,139.0,138.0,98.0,0.66972,0.00028,0.06274207855480059,gini and supply demand deficit,2020_drought
89,-0.027079178239675095,0.7802123970291899,-0.18766682205563812,0.05211823426632539,5.751,1.349,0.0,0.4,2.2,3.0417004941442114,0.30833244193102655,0.9151214924051382,0.7390558581289003,0.9595397133907239,2.93292,0.75717,0.94351,0.78229,1.20143,1.03709,0.40722,0.96991,0.94473,0.79866,0.03709000000000007,0.59278,0.03008999999999995,0.05527000000000004,0.20133999999999996,166.0,60.0,151.0,140.0,117.0,0.40722,0.00081,0.13767428883421004,gini and supply demand deficit,2020_drought
90,-0.16218053018469436,0.18035229468717895,0.04335914506155597,0.019162933723915865,5.751,1.349,0.0,0.4,2.2,2.9538846153799487,0.6982415084533337,0.375045547256655,0.8054507915405966,1.1311275373694663,2.93292,0.75717,0.94351,0.78229,1.20143,1.00715,0.92217,0.3975,1.02961,0.94148,0.00714999999999999,0.07782999999999995,0.6025,0.029609999999999914,0.058520000000000016,161.0,135.0,62.0,152.0,138.0,0.3975,0.00044,0.12556800863675596,gini and supply demand deficit,2020_drought
91,-0.2239100452111622,0.2995876050116063,-0.39814949814125306,0.030672888149799193,5.751,1.349,0.0,0.4,2.2,2.913760430612745,0.6207385567424559,0.7395291170493588,0.853056446684625,0.8366654489108162,2.93292,0.75717,0.94351,0.78229,1.20143,0.99347,0.81981,0.78381,1.09046,0.69639,0.006530000000000036,0.18018999999999996,0.21619,0.09045999999999998,0.30361000000000005,159.0,120.0,122.0,161.0,102.0,0.69639,0.00037,0.09104139198985388,gini and supply demand deficit,2020_drought
92,0.062223781757558716,0.1613226326149018,-0.8619642211504162,-0.07207442438590747,5.751,1.349,0.0,0.4,2.2,3.0997474181424134,0.7106107888003138,0.9511364549474568,0.600283706006747,0.6019716321030695,2.93292,0.75717,0.94351,0.78229,1.20143,1.05688,0.93851,1.00808,0.76734,0.50105,0.05688000000000004,0.061490000000000045,0.008080000000000087,0.23265999999999998,0.49895,169.0,138.0,157.0,113.0,73.0,0.50105,6e-05,0.12663336345292217,gini and supply demand deficit,2020_drought
93,-0.18722813014025996,-0.020399488417272238,-0.9519943924796539,-0.07273320990158647,5.751,1.349,0.0,0.4,2.2,2.9376036754088313,0.828730167471227,0.8915366876405482,0.7619992381551378,0.5438802313242563,2.93292,0.75717,0.94351,0.78229,1.20143,1.0016,1.09451,0.94491,0.97406,0.45269,0.0016000000000000458,0.0945100000000001,0.05508999999999997,0.025939999999999963,0.54731,161.0,161.0,148.0,144.0,66.0,0.45269,2e-05,0.11999991046987649,gini and supply demand deficit,2020_drought
94,-0.1643353722439266,0.41586602779493825,-0.6838150538464345,-0.0009439040417131006,5.751,1.349,0.0,0.4,2.2,2.952483968041448,0.5451575819332901,1.0007927030668922,0.7937819943314388,0.6715337526269312,2.93292,0.75717,0.94351,0.78229,1.20143,1.00667,0.71999,1.06071,1.01469,0.55895,0.006669999999999954,0.28001,0.06071000000000004,0.014690000000000092,0.44105000000000005,161.0,106.0,166.0,150.0,82.0,0.55895,0.00013,0.11907516836696089,gini and supply demand deficit,2020_drought
95,-0.8591267283690354,0.04928851215240604,-0.8174858376919114,-0.876999439329019,5.751,1.349,0.0,0.4,2.2,2.5008695865601274,0.7834329671009361,0.8494033273988063,0.6759602778760107,1.15408384106412,2.93292,0.75717,0.94351,0.78229,1.20143,0.85269,1.03469,0.90026,0.86408,0.96059,0.14731000000000005,0.03469000000000011,0.09974000000000005,0.13592000000000004,0.039409999999999945,137.0,152.0,141.0,128.0,141.0,0.85269,0.00069,0.03993747167905023,gini and supply demand deficit,2020_drought
96,-0.2436319401335224,0.08947707094007518,-0.7620342776741067,-0.21793530231471256,5.751,1.349,0.0,0.4,2.2,2.9009411989132103,0.7573104038889511,0.8394823765992182,0.7042803545822265,0.761735666016394,2.93292,0.75717,0.94351,0.78229,1.20143,0.9891,1.00019,0.88974,0.90028,0.63402,0.01090000000000002,0.00018999999999991246,0.11026000000000002,0.09972000000000003,0.36597999999999997,159.0,147.0,139.0,133.0,93.0,0.63402,0.0,0.0753807215866477,gini and supply demand deficit,2020_drought
97,-0.7931922869115338,0.04928851215240604,-0.8174858376919114,-0.9876899751483588,5.751,1.349,0.0,0.4,2.2,2.543726973507503,0.7834329671009361,0.8494033273988063,0.5611540426460637,1.2260326893466909,2.93292,0.75717,0.94351,0.78229,1.20143,0.8673,1.03469,0.90026,0.71732,1.02048,0.13270000000000004,0.03469000000000011,0.09974000000000005,0.28268000000000004,0.020480000000000054,139.0,152.0,141.0,106.0,149.0,0.71732,0.00061,0.06941949978524468,gini and supply demand deficit,2020_drought
98,0.0275102113938539,0.39276790824453234,-0.61148674762893,-0.17695546435098491,5.751,1.349,0.0,0.4,2.2,3.0771835974060053,0.560171359641054,0.9387655263177505,0.5546748507658548,0.8329546658693359,2.93292,0.75717,0.94351,0.78229,1.20143,1.04919,0.73982,0.99497,0.70904,0.6933,0.04919000000000007,0.26017999999999997,0.005029999999999979,0.29096,0.3067,168.0,109.0,155.0,105.0,102.0,0.6933,2e-05,0.09533050507366851,gini and supply demand deficit,2020_drought
99,-0.1360416496775125,0.24589284550951487,-0.5645282644043291,-0.29150055072913705,5.751,1.349,0.0,0.4,2.2,2.970874887709617,0.6556401504188154,0.8127737214439986,0.5865292543164441,0.9379319861111253,2.93292,0.75717,0.94351,0.78229,1.20143,1.01294,0.86591,0.86144,0.74976,0.78068,0.012939999999999952,0.13409000000000004,0.13856000000000002,0.25024,0.21931999999999996,162.0,127.0,135.0,111.0,114.0,0.74976,0.00144,0.05728201033546956,gini and supply demand deficit,2020_drought
100,-0.24464231952366267,0.335298529262177,-0.7409777162255229,-0.07740994626530474,5.751,1.349,0.0,0.4,2.2,2.9002844523096196,0.5975264559795849,0.9855795595670049,0.7962785826179326,0.6840809495258583,2.93292,0.75717,0.94351,0.78229,1.20143,0.98887,0.78916,1.04459,1.01788,0.56939,0.011129999999999973,0.21084000000000003,0.04458999999999991,0.017879999999999896,0.43061000000000005,158.0,116.0,163.0,150.0,83.0,0.56939,0.0002,0.10695232760907866,gini and supply demand deficit,2020_drought
101,-0.7204710718651759,0.7885639868981817,-0.21985124995505245,-0.14668166583531872,5.751,1.349,0.0,0.4,2.2,2.5909957632876357,0.3029039085161819,0.9414699039546022,1.060540653919407,1.0678397703221731,2.93292,0.75717,0.94351,0.78229,1.20143,0.88342,0.40005,0.99784,1.35569,0.88881,0.11658000000000002,0.59995,0.0021600000000000508,0.35569000000000006,0.11119000000000001,142.0,59.0,156.0,200.0,130.0,0.40005,0.0,0.17903535499722703,gini and supply demand deficit,2020_drought
102,-0.5422687141548532,0.5030129045358254,-0.3845797495449058,-0.18635998208160864,5.751,1.349,0.0,0.4,2.2,2.7068272957993456,0.4885121120517135,0.8629352251524753,0.918918215847609,0.9865571511488569,2.93292,0.75717,0.94351,0.78229,1.20143,0.92291,0.64518,0.9146,1.17465,0.82115,0.07708999999999999,0.35482,0.08540000000000003,0.17464999999999997,0.17884999999999995,148.0,95.0,143.0,174.0,120.0,0.64518,0.00649,0.10366887053448817,gini and supply demand deficit,2020_drought
103,-0.08638286331586129,0.2614925874814449,-0.0489442278601111,-0.0016495296388130045,5.751,1.349,0.0,0.4,2.2,3.0031530988446904,0.6455003181370608,0.4877839299720114,0.7426542068900814,1.0846584461561564,2.93292,0.75717,0.94351,0.78229,1.20143,1.02395,0.85252,0.51699,0.94933,0.90281,0.023949999999999916,0.14748000000000006,0.48301000000000005,0.05066999999999999,0.09719,164.0,125.0,81.0,140.0,132.0,0.51699,0.00157,0.10464763519879404,gini and supply demand deficit,2020_drought
104,-0.3857028229223973,0.09264415833248904,-0.8380716671111454,-0.8760020650533062,5.751,1.349,0.0,0.4,2.2,2.808595125100442,0.7552517970838821,0.8909652865383624,0.3688830326149092,1.1400547586624046,2.93292,0.75717,0.94351,0.78229,1.20143,0.95761,0.99747,0.94431,0.47154,0.94891,0.04239000000000004,0.0025300000000000322,0.05569000000000002,0.5284599999999999,0.05108999999999997,153.0,147.0,147.0,70.0,139.0,0.47154,0.0,0.09862957887329159,gini and supply demand deficit,2020_drought
